dataset,dataset_path,k,metric,scaled,weighted,counterfactual_rmse,control_counterfactual_rmse,treated_counterfactual_rmse,pehe,ate_hat,ate_true,ate_abs_error
ihdp_npci_1.csv,csds452_project_spring_2026\experiments\knn_counterfactual\noisy\gaussian_continuous_std_0p10\datasets\ihdp_npci_1.csv,5,euclidean,True,False,1.1932081147157916,1.1360844725115737,1.4162461942878601,1.168916322480151,4.000858416771998,4.016066896118338,0.015208479346339843
ihdp_npci_10.csv,csds452_project_spring_2026\experiments\knn_counterfactual\noisy\gaussian_continuous_std_0p10\datasets\ihdp_npci_10.csv,5,euclidean,True,False,2.8313154018780913,1.166768492231914,6.093109163433283,2.8243917136643817,4.775220488753636,4.586000545961049,0.1892199427925867
ihdp_npci_2.csv,csds452_project_spring_2026\experiments\knn_counterfactual\noisy\gaussian_continuous_std_0p10\datasets\ihdp_npci_2.csv,5,euclidean,True,False,1.1369920372346245,1.133219595259763,1.1533480603512885,1.1331891934483076,4.135693366043945,4.050838760043126,0.08485460600081929
ihdp_npci_3.csv,csds452_project_spring_2026\experiments\knn_counterfactual\noisy\gaussian_continuous_std_0p10\datasets\ihdp_npci_3.csv,5,euclidean,True,False,1.1360672352482455,1.0879797242203257,1.3260670977446096,1.1731031976852613,4.109019364180103,4.099163647971287,0.009855716208815757
ihdp_npci_4.csv,csds452_project_spring_2026\experiments\knn_counterfactual\noisy\gaussian_continuous_std_0p10\datasets\ihdp_npci_4.csv,5,euclidean,True,False,1.3023314360975582,1.1697359755648153,1.7691329544024186,1.2562649198031766,4.27079167091567,4.27367845743849,0.0028867865228203726
ihdp_npci_5.csv,csds452_project_spring_2026\experiments\knn_counterfactual\noisy\gaussian_continuous_std_0p10\datasets\ihdp_npci_5.csv,5,euclidean,True,False,1.4967200027005618,1.1521834850670276,2.4964309463866785,1.4500967207364632,4.21359689969239,4.162439707706217,0.051157191986172634
ihdp_npci_6.csv,csds452_project_spring_2026\experiments\knn_counterfactual\noisy\gaussian_continuous_std_0p10\datasets\ihdp_npci_6.csv,5,euclidean,True,False,1.1822354513988422,1.1158293879426637,1.4370776685544917,1.1507520833323037,4.154823758801358,4.003967594300539,0.1508561645008193
ihdp_npci_7.csv,csds452_project_spring_2026\experiments\knn_counterfactual\noisy\gaussian_continuous_std_0p10\datasets\ihdp_npci_7.csv,5,euclidean,True,False,1.162358554763418,1.162012830882864,1.1638695788060263,1.1136878564246704,3.843223506727525,3.9905494932203087,0.14732598649278383
ihdp_npci_8.csv,csds452_project_spring_2026\experiments\knn_counterfactual\noisy\gaussian_continuous_std_0p10\datasets\ihdp_npci_8.csv,5,euclidean,True,False,1.3336697257011083,1.1871129025899358,1.842453118565891,1.4447561662385313,3.7072384885992844,3.85365335563423,0.14641486703494566
ihdp_npci_9.csv,csds452_project_spring_2026\experiments\knn_counterfactual\noisy\gaussian_continuous_std_0p10\datasets\ihdp_npci_9.csv,5,euclidean,True,False,8.799830451154586,1.2207122585782948,20.23947399766528,8.815941142181176,10.948286960532869,10.466037316008876,0.48224964452399277
